Year,Month,Revenue
2018,1,369844.01999999984
2018,2,308044.24000000005
2018,3,386214.41000000003
2018,4,405787.20000000007
2018,5,325346.12999999995
2018,6,396184.2799999998
2018,7,423002.57999999996
2018,8,448044.18999999977
2018,9,400183.09000000014
2018,10,423518.0799999999
2018,11,301870.4399999999
2018,12,286402.04000000004
2019,1,324658.59
2019,2,459217.7000000002
2019,3,434437.4000000001
2019,4,322892.6600000001
2019,5,381613.03999999986
2019,6,408904.38000000006
2019,7,268165.29
2019,8,413171.17999999993
2019,9,387190.6399999999
2019,10,359530.68999999994
2019,11,283067.4299999999
2019,12,313593.88
2020,1,298019.23
2020,2,312740.1599999999
2020,3,350083.42999999993
2020,4,288206.35000000003
2020,5,303352.1400000001
2020,6,364729.43
2020,7,377461.5599999998
2020,8,391695.93000000005
2020,9,391765.4599999999
2020,10,481697.69999999995
2020,11,305724.0199999999
2020,12,309884.80999999994
2021,1,309428.66999999987
2021,2,334904.81999999983
2021,3,357264.6200000001
2021,4,252391.45
2021,5,416734.81000000006
2021,6,327254.98
2021,7,449563.4900000001
2021,8,365433.27999999985
2021,9,319057.18000000005
2021,10,346172.64999999997
2021,11,336655.4699999999
2021,12,343074.81000000006
2022,1,345750.35
2022,2,358841.72
2022,3,306203.26999999996
2022,4,360524.94999999984
2022,5,332551.81
2022,6,361348.27
2022,7,425131.30999999994
2022,8,329067.2900000001
2022,9,365088.80999999994
2022,10,299090.1000000001
2022,11,441153.4199999999
2022,12,401530.98
2023,1,332574.49
2023,2,294424.22
2023,3,357966.74999999994
2023,4,438452.1299999997
2023,5,363767.51999999996
2023,6,303529.32000000007
